sources,references,translations
"""Patrick and I, we could talk about anything and everything.","Patrick et moi, nous pouvions parler de tout et de rien.","patrick et moi, on pouvait parler de tout et de n'importe quoi."
"Christ, he'd never seen her coming, Lucas thought as he considered the small woman that had destroyed everything that he'd worked so hard for before shifting his attention to the black BMW parked only a few yards away.","Bon sang, il ne l'avait pas vue venir, pensa Lucas en considérant la petite femme qui avait détruit tout ce pour quoi il avait travaillé si dur, avant de reporter son attention sur la BMW noire garée à quelques mètres de là.","Bon sang, il ne l'avait pas vue arriver, pensa Lucas en regardant la petite femme qui venait de détruire tout ce pour quoi il avait travaillé si dur, avant de reporter son attention sur la BMW noire garée à quelques mètres de là."
She'd felt so fucking good in his arms and-,"Cette sensation de bien-être quand elle était dans ses bras, et...",Elle s'était sentie tellement bien dans ses bras et..
Lingering outside in the wind and rain wasn't getting her any closer to her goal.,S'attarder dehors dans le vent et la pluie ne la rapprochait pas de son but.,Rester dehors sous la pluie et le vent ne la rapprochait pas de son but.
"He pushed into his bedroom, navigating the dark space with ease.","Il pénétra dans sa chambre, se frayant un chemin dans l'espace sombre avec aisance.","Il est entré dans sa chambre, se frayant un chemin dans le noir avec aisance."
Of course it was worth it.,Bien sûr que ça en valait la peine.,Bien sûr que ça en valait la peine.
"Any other time, I would signal my dining partner to let them know where I was.","À tout autre moment, je ferais signe à mon compagnon de table pour lui indiquer où je me trouve.","D'habitude, je fais signe à mon compagnon de table pour lui dire où je suis."
I wish my father were still alivehe'd understand.,J'aimerai que mon père soit encore en vie  il comprendrait.,"J'aimerais que mon père soit encore là, il comprendrait."
"When he rode it, he flew.","Lorsqu'il montait dedans, il volait.","Quand il le conduisait, il volait."
"""Nothing for me but thanks.""","Rien pour moi, mais merci.","« J'ai rien à dire, juste merci. »"
"""I don't hear the wind howling as much.""",Je n'entends plus le vent hurler autant.,« Je n'entends plus autant le vent souffler. »
She leaned forward and pushed a kiss onto his jeans' fly.,Elle se pencha en avant et déposa un baiser sur la braguette de son jean.,Elle se pencha en avant et déposa un baiser sur la braguette de son jean.
"""I‘m so mad at you,"" I whisper between kisses, gripping his shoulders so hard, I know I'm leaving bruises.","Je suis tellement en colère contre toi, murmuré-je entre deux baisers, en serrant ses épaules si fort que je sais que je laisse des bleus.","« Je suis tellement en colère contre toi », lui dis-je entre deux baisers, en serrant ses épaules si fort que je sais que je vais lui laisser des bleus."
Snowed Undercover,La neige sous couverture,Enneigé sous couverture
"Mermaid's Purse is my responsibility, and if it fails, I've got nothing.""","La Bourse de la Sirène est sous ma responsabilité, et si elle tombe en ruine, je n'ai plus rien.","Le sac de la sirène, c'est ma responsabilité, et s'il échoue, je n'ai plus rien"
He scanned the deck but only reflected moonlight and the remaining bits of debris met his gaze.,"Il balaya le pont du regard, mais seuls le reflet de la lune et les débris restants rencontrèrent son regard.","Il balaya le pont du regard, mais ne vit que le reflet de la lune et les derniers débris."
"""I have no fucking idea, but I plan on talking to Lucas to see what he thinks,"" Devyn said, taking one last sip of his coffee before placing it back on his nightstand as she found herself wondering how someone who'd been working on a project for almost two years didn't know that it was-","Je n'en ai aucune idée, mais j'ai prévu d'en parler à Lucas pour voir ce qu'il en pense, dit Devyn en buvant une dernière gorgée de son café avant de le reposer sur le chevet alors qu'elle se demandait comment quelqu'un qui avait travaillé sur ce projet pendant presque deux années n'avait pas se rendre compte que c'était","« J'en ai aucune idée, mais je vais en parler à Lucas pour voir ce qu'il en pense », dit Devyn en prenant une dernière gorgée de café avant de reposer sa tasse sur sa table de chevet, se demandant comment quelqu'un qui bossait sur un projet depuis presque deux ans pouvait ignorer que c'était.."
"He looks up at me, his eyes so full of pain, a lump forms in my throat.","Il lève les yeux vers moi, ils sont si emplis de douleur qu'une boule se forme dans ma gorge.","Il lève les yeux vers moi, le regard plein de douleur, et j'ai la gorge serrée."
Chase would never forgive her if he ever found out.,Chase ne lui pardonnerait jamais s'il le découvrait.,Chase ne lui pardonnerait jamais s'il l'apprenait.
Chapter 11,Chapitre 11,Chapitre 11
"If I lose everything...""",Si je perds tout...,Si je perds tout... »
"""It is a lovely hotel,"" Andi murmured in agreement with a solemn nod as she took her time selecting a slice of bacon off the huge platter in front of her.","C'est un bel hôtel, murmura Andi en acquiesçant d'un signe de tête solennel, tout en prenant le temps de choisir une tranche de bacon sur l'immense plateau qui se trouve devant elle.","« C'est un hôtel charmant », dit Andi en hochant la tête d'un air solennel, tout en prenant son temps pour choisir une tranche de bacon dans l'énorme plat devant elle."
"This morning when he woke up and realized that she wasn't there, he'd realized just how much he liked waking up with her in his arms.","Ce matin, quand, à son réveil, il avait vu qu'elle n'était pas à ses côtés, il avait réalisé à quel point il aimait se réveiller dans ses bras.","Ce matin, quand il s'est réveillé et qu'il a vu qu'elle n'était pas là, il s'est rendu compte à quel point il aimait se réveiller avec elle dans ses bras."
He had bumps and ridges everywhere he should.,Il avait des muscles saillants partout où il le fallait.,Il avait des bosses et des crêtes partout où il fallait.
"Well, that was...precise.","Eh bien, c'est... précis.","Eh bien, c'était... précis."
"After they'd graduated, Lucas's godfather gave him a junior management position at Carta Hotels while Devyn started at the bottom, working the overnight shift as a clerk for a chain of cheap hotels.","Après l'obtention de leurs diplômes, le parrain de Lucas lui avait offert le poste de cadre subalterne chez les Hôtels Carta alors que Devyn avait dû commencer en bas de l'échelle, en commençant à travailler de nuit comme réceptionniste pour une chaîne d'hôtels bon marché.","Après avoir obtenu leur diplôme, le parrain de Lucas lui a trouvé un poste de cadre junior chez Carta Hotels, tandis que Devyn a commencé tout en bas de l'échelle, travaillant de nuit comme réceptionniste dans une chaîne d'hôtels pas chers."
She wasn't happy that he wasn't interested in the job.,Elle n'était pas contente par le fait qu'il n'était pas intéressé par cette tâche.,Elle était déçue qu'il ne soit pas intéressé par le boulot.
"""Come with me to Kansas.",Viens avec moi au Kansas.,viens avec moi au Kansas.
"There's day-old snow on the ground, and tiny ice cubes falling from the cloudy sky, but inside is toasty and warm.","Il y a de la neige de la veille sur le sol et de petits flocons qui tombent du ciel nuageux, mais à l'intérieur, il fait chaud et c'est chaleureux.","Il y a de la neige fraîche sur le sol et de petits glaçons tombent du ciel nuageux, mais à l'intérieur, il fait bien chaud."
"Blood ran from his cheek, and he swiped and smeared it across his face.","Du sang coulait de sa joue, il l'essuya et l'étala sur son visage.","Du sang coulait de sa joue, et il l'essuya et l'étala sur son visage."
She was alive and that's all that mattered.,Elle était en vie et c'est tout ce qui comptait.,"Elle était en vie, et c'est tout ce qui comptait."
"Chase watched the hem of her shirt ride up again, this time enough to reveal the skin of her back.","Chase regarda l'ourlet de son tee-shirt remonter, cette fois suffisamment pour dévoiler la peau de son dos.","Chase regarda l'ourlet de sa chemise remonter à nouveau, cette fois suffisamment pour dévoiler la peau de son dos."
"I've never been particularly empathetic, and I barely know the man, but there you have it.","Je n'ai jamais été particulièrement empathique, et je connais à peine cet homme, mais voilà.","Je n'ai jamais été super empathique, et je le connais à peine, mais voilà."
"It's delicious, in a perverted, self-destructive sense.","C'est délicieux, dans un sens pervers et autodestructeur.","C'est délicieux, dans un sens pervers et autodestructeur."
"We need to get our hands on another iPad and a laptop, log into our accounts and download those files before he gets a chance to alter them or delete them.""","Nous devons mettre la main sur un autre iPad et un ordinateur portable, nous connecter à nos comptes et télécharger ces fichiers avant qu'il n'ait le temps de les modifier ou de les effacer.","On doit se procurer un autre iPad et un ordinateur portable, se connecter à nos comptes et télécharger ces fichiers avant qu'il ait le temps de les modifier ou de les supprimer"
"""I could ask you the same,"" I say, letting the water wash the soap from my body.","Je pourrais te demander la même chose, dis-je en laissant l'eau rincer le savon de mon corps.","« Je pourrais te dire pareil », dis-je en laissant l'eau rincer le savon sur mon corps."
"When his hands found her breasts, she moved into his touch, the move causing her to be exactly where he needed her.","Lorsque ses mains trouvèrent ses seins, elle se laissa toucher, se plaçant exactement à l'endroit où il avait besoin d'elle.","Quand ses mains ont trouvé ses seins, elle s'est approchée de lui, ce qui l'a amenée exactement là où il voulait qu'elle soit."
