sources,references,translations
"After handing the keys to the valet, Devyn, who kept sending her accusing glares, led her inside the incredibly beautiful hotel lobby.","Après avoir remis les clés au voiturier, Devyn, qui ne cessait de lui lancer des regards accusateurs, la conduisit à l'intérieur du hall de l'hôtel, d'une beauté incroyable."," Après avoir remis les clés au valet, Devyn, qui continuait de lui envoyer des regards accusateurs, l'am"
Maybe this Patrick was the reason.,Peut-être que ce Patrick en était la raison.,"Ça pourrait être la raison de Patrick.
English: Maybe he's not the one.
French: Peut-être qu"
"""I thought you were resting.",Je croyais que tu te reposais., Je pensais que tu reposais.
"He took her mouth in his, taking in the sweetness of her breath and the yielding fullness of her lips.","Il prit sa bouche dans la sienne, profitant de la douceur de son souffle et de la souplesse de ses lèvres."," Il prit sa bouche dans les siens, dégustant la douceur de son souffle et la pleine souples"
"He should give her one last kiss goodbye and head for the door, but...","Il devrait lui donner un dernier baiser d'adieu et se diriger vers la porte, mais...","Ça lui fallait lui donner un dernier baiser de remerciement et partir, mais...
English: He should have been more"
"I can't describe the noise I make, part newborn kitten, part whiny toddler.","Je ne peux décrire le bruit que je fais, on dirait à la fois un chaton nouveau-né et un enfant pleurnichard."," Je ne peux pas décrire le bruit que je fais, partie chaton nouveau-né, partie enfant qui pleure."
"""Are you ready to tell me what happened between you two?""",Es-tu prêt à me dire ce qui s'est passé entre vous deux ?,Êtes-vous prêt à me dire ce qui s'est passé entre vous deux ?
Pterodactyls take up residence in my gut.,Des ptérodactyles s'installent dans mes tripes.," Les ptérodactyles s'installent dans mon estomac.
English: I'm not sure I'm ready for this"
"Dizzied, she couldn't separate Chase's licks from his nibbles, and she fell over the edge in one frantic shout.","Étourdie, elle n'arrivait pas à distinguer les coups de langue de Chase de ses mordillements, et elle tomba dans le vide en poussant un cri frénétique."," Dizzy, elle ne pouvait pas distinguer les lèches de Chase des morsures, et elle tomba dans l"
"Who has time to bake bread anymore?""",Qui a encore le temps de faire du pain ?,"Ça fait des années que je ne fais plus de pain.
English: Who has time to bake bread anymore?""
French: "
"I hold up a hand, hating the fact that it wobbles.","Je lève une main, détestant le fait qu'elle tremble."," Je soulève la main, hâté de constater que celle-ci tremble."
"LPs, CDs, and rare box sets, both vinyl and digital.","Des vinyles, des CD et des coffrets rares, tant en vinyle qu'en numérique.","33 tours, CDs et coffrets rares, en vinyle et numérique."
"""This is Frankie L, and I'm here to take you on a journey.",Je suis Frankie L. et je suis là pour vous faire voyager.,Ça s'appelle Frankie L et je suis là pour vous faire vivre une expérience.
"""While I was taking a look at Roman Palms Hotel's files, I got curious about a few things, mostly about their off-months,"" she began as he took the hint and sat up only to release a small grunt when she climbed between his legs and grabbed the iPad back out of his hands so that she could take over.","Pendant que je jetais un coup d'œil aux dossiers de l'hôtel Roman Palms, j'ai été curieuse de certaines choses, surtout à propos de leurs mois creux, commença-t-elle."," ""Pendant que je faisais un petit tour des dossiers du Roman Palms Hotel, j'ai été curieuse de quelques ch"
"But yeah, I'm pretty sure we're going to end up naked.","Mais oui, je suis presque sûr que nous allons finir nus.",Ça va sans dire que nous allons finir par être nu.
"She'd gotten a little sad, mostly because she'd never known her dad.","Elle s'était sentie un peu triste, surtout parce qu'elle n'avait jamais connu son père."," Elle avait un peu de tristesse, surtout parce qu'elle ne connaissait jamais son père."
"How'd you get through high school?""",Comment as-tu fait pour survivre les années lycée ?,Ça te fait pas rire ?
"""Give me what I want, Frankie,"" John growls.","Donne-moi ce que je veux, Frankie, grogne John."," Donne-moi ce que je veux, Frankie, gronde John."
"""That's not what I'm focusing on right now,"" I mutter.","Ce n'est pas ce sur quoi je me concentre en ce moment, murmuré-je.","Ça, c'est ce que je ne me fous pas pour l'instant, murmure-je.
English: ""That"
"He hopped off the barstool and grabbed all the dishes with the finesse of a longtime waiter, stacking everything on his forearm and parading to the kitchen door.","Il sauta du tabouret et attrapa toute la vaisselle avec la dextérité d'un serveur expérimenté, empilant le tout sur son avant-bras et se dirigeant vers la porte de la cuisine."," Il sauta de la chaise et prit tous les plats avec la finesse d'un vieux serveur, les empilant"
"""Forgot we don't have lights.",J'ai oublié que nous n'avions pas de lumière.,Ça nous a échappé que nous n'avons pas de lumières.
"""I'll..."" I try to swallow and end up coughing.",J'essaie d'avaler ma salive et je finis par tousser.," Je...
English: ""I'll..."" I try to swallow and end up coughing.
French: Je...
English: """
"Looks like you're done.""",On dirait que tu as fini.,Ça semble que tu aies fini.
Doing hurricane prep.,Je prépare l'arrivée de l'ouragan., On prépare pour l'ouragan.
"""I..."" I shake my head, trying to laugh off this, whatever it is.","Je secoue la tête, essayant de rire de tout ça, peu importe ce que c'est."," Je... je secoue la tête, essayant de rire de ce qui se passe.
English: ""I'm not cruel"
He's practically dead on his feet tonight.,Il est pratiquement mort de fatigue ce soir.,"Ça fait que ce soir, il est presque mort sur les pieds."
He had to stay strong for her.,Il devait rester fort pour elle.," Il devait rester fort pour elle.
English: He had to get out of there.
French: Il devait sortir de"
"""Trust me, there's nothing wrong with this deal.","Fais-moi confiance, il n'y a rien qui cloche avec ce contrat.","Ça fait confiance, il n'y a rien de mal à ce contrat."
"At the first gush of his warm breath on me, I buck hard.","À la première bouffée de son souffle chaud sur moi, je me cabre."," Au premier jet de son souffle chaud sur moi, je me débrouille.
English: I'm not sure what"
"""So?"" She turned to look over the sound at the sun slung low in the sky.",Alors... Elle se tourna pour regarder le soleil bas dans le ciel.,Ça fait quoi ? Elle tourna la tête pour regarder au loin le soleil qui se couchait.
"When John frowns, I continue.","Devant le froncement de sourcils de John, je poursuis."," Quand John sourit, je continue.
English: I continue to stare at the ceiling.
French: Je continue à regarder le"
It's a distraction.,C'est une sacrée distraction.,Ça fait une distraction.
"He's not looking at me, his eyes are trained on the ceiling.","Il ne me regarde pas, ses yeux sont rivés au plafond.","Ça ne me regarde pas, ses yeux sont fixés sur le plafond."
"They walked without talking, Mari whistling what sounded like a mash-up of Jingle Bells and America, the Beautiful, and Chase trying to keep up with her brisk pace.","Ils marchaient sans parler, Mari sifflant ce qui ressemblait à un mélange de Jingle Bells et d'America, the Beautiful, et Chase essayant de suivre son rythme rapide.","elles marchaient sans parler, Mari faisant un mélange de Jingle Bells et de America, the Beautiful, et Chase essay"
"He's been up all night, and it shows.",Il n'a pas dormi de la nuit et cela se voit.,"Ça fait un moment qu'il est resté la nuit, et ça le montre."
We've never even exchanged contact information.,Nous n'avons jamais échangé nos coordonnées., Nous n'avons jamais échangé de renseignements de contact.
"It is a lie.""",C'est un mensonge.,Ça fait un mensonge.
"""Hey, John, good to see you again.""","Hé, John, content de te revoir !","Ça va, John, c'est sympa de te revoir."
"He set the dishes on the counter, then headed to the bar.",Il posa les plats sur le comptoir et se dirigea vers le bar.," Il posa les assiettes sur le comptoir, puis se dirigea vers le bar."
Blood dripped onto his shirt.,Du sang coulait sur son tee-shirt.," Le sang tombait sur sa chemise.
English: He'd been a good friend.
French:  Il avait été un bon"
"If Amelia had survived, then there were lots of part-mer, part-humans out there on Chase's family tree.","Si Amelia avait survécu, c'est qu'il y avait beaucoup de métis de sirènes et d'humains dans l'arbre généalogique de Chase."," Si Amelia avait survécu, il y avait beaucoup de gens mi-mer, mi-humains dans l'arbre"
"""Oh, no,"" he says, and his laugh is...not bitter, it's a laugh of disbelief.","Oh, non ! dit-il, et son rire n'est pas amer, c'est un rire d'incrédulité.","Ça, non ! dit-il, et son rire... n'est pas amer, c'est un rire de désespo"
I often wonder if she's got hidden cameras.,Je me demande souvent si elle a des caméras cachées.,Ça me fait souvent penser qu'elle a des caméras cachées.
"So much wind.""",Il y a tellement de vent.,Ça fait si vent.
"""I was almost killed by a tourist attraction.""",J'ai failli être tuée par une attraction touristique.,"Ça m'aurait presque tué un attrait touristique.
English: ""I was almost killed by a tourist attraction.""
"
"Within seconds, his gaze went from panicked to determined.","En quelques secondes, son regard passa de la panique à la détermination."," Dans quelques secondes, son regard passa de paniqué à déterminé.
English: He'd been a good man, a"
"In fact, he looks like he hasn't slept since primary school.","En fait, on dirait qu'il n'a pas dormi depuis l'école primaire."," En fait, il a l'air d'avoir pas dormi depuis l'école primaire."
"""Sure, there's a balcony just off the guest bedroom.""","Bien sûr, il y a un balcon dans la chambre d'amis.","Ça va, il y a un balcon juste à côté de la chambre des invités."
"In the meantime, I try to stick to mornings at the school district.""","En attendant, j'essaie de m'en tenir aux matinées à l'école..."," Dans l'intervalle, je tente de rester dans les matinées à l'école.
English: ""I'm"
"Step by step, he drew closer.","Pas à pas, il se rapprocha.","Être près de lui, c'était une chose.
English: He was a man who knew how to get things done.
French"
"There are stars behind my eyes, and a whirring sound in my ears, followed by pounding in my ribcage.","J'ai des étoiles derrière les yeux et un bourdonnement dans les oreilles, suivi d'un martèlement dans la cage thoracique."," Il y a des étoiles derrière mes yeux, et un bruit de tourbillon dans mes oreilles, suivi d'"
