sources,references,translations
"""Are you really going to mess us up over stupid shit?""",Tu vas vraiment nous faire tourner en bourrique pour des conneries ?,"""Allez-vous vraiment nous mettre dans le pétrin pour des conneries ?"""
"""She doesn't have a company phone,"" Devyn pointed out.","Elle ne dispose pas de téléphone professionnel, fit remarquer Devyn.","""Elle n'a pas de téléphone de société"", a fait remarquer Devyn."
"""I want you,"" I say, which probably sounds crazy to him because we're both spent, our cocks still twitching.","J'ai envie de toi, dis-je, ce qui doit lui paraître fou parce que nous sommes tous les deux épuisés, nos bites tressautant encore.","""Je te veux"", dis-je, ce qui lui semble probablement fou car nous sommes tous les deux épuisés, nos bites tremblent encore."
The sun brightened and Mari shielded her eyes.,Le soleil s'était mis à briller et Mari se protégea les yeux.,Le soleil s'est éclairci et Mari a protégé ses yeux.
"You zipped up right after I told you about the mermaid.""",Tu t'es tu juste après que j'ai parlé de la sirène.,"""Tu t'es dépêché juste après que je t'ai parlé de la sirène."""
A few drops of rain dotted her cheeks like tears.,Quelques gouttes de pluie parsemaient ses joues comme des larmes.,Quelques gouttes de pluie parsemaient ses joues comme des larmes.
"I don't know if he's seen what I'd been doing online, but I figure there's no reason for me to lie, at least.","Je ne sais pas s'il a vu ce que j'ai fait en ligne, mais je me dis qu'il n'y a pas de raison que je mente, au moins.","Je ne sais pas s'il a vu ce que je faisais en ligne, mais je pense qu'il n'y a aucune raison pour que je mente"
"""We'll ditch him in the fun house.""",On le sèmera dans le palais du rire.,"""On va l'abandonner dans la maison de fous."""
"Here, where we vacationed as we grew up, and everywhere I look, I see him.","Ici, où nous avons passé nos vacances en grandissant, et où que je regarde, je le vois.","Ici, où nous passions nos vacances en grandissant, et partout où je regarde, je le vois."
"His muscles twitched as she touched him, and he let out a small gasp.","Ses muscles se contractèrent lorsqu'elle le toucha, et il laissa échapper un petit halètement.","Ses muscles tressaillirent quand elle le toucha, et il laissa échapper un petit gémissement."
"""Please, don't let me hurt you.""","S'il te plaît, ne me laisse pas te faire du mal.","""S'il te plaît, ne me laisse pas te faire du mal."""
"""How?"" He asks, leaning forward to place his elbows on his knees.","demande-t-il, se penchant en avant pour poser ses coudes sur ses genoux.","""Comment ?"" demande-t-il, en se penchant en avant pour poser ses coudes sur ses genoux."
"She rubbed her arms and looked toward the door, her eyes widening.","Elle se frotta les bras et regarda vers la porte, les yeux écarquillés.","Elle se frotta les bras et regarda vers la porte, ses yeux s'écarquillant."
Chapter 34,Chapitre 34,Chapitre 34
"His fingers tweak one of my nipples, and I moan into yet another kiss.",Ses doigts titillent l'un de mes mamelons et je gémis dans un nouveau baiser.,Ses doigts pincent l'un de mes mamelons et je gémis dans un autre baiser.
"God, that felt so fucking good.","Mon Dieu, que ça faisait du bien.","Putain, c'était tellement bon."
But he wasn't good at that kind of thing.,Mais il n'était pas doué pour ce genre de choses.,Mais il n'était pas doué pour ce genre de choses.
"I don't only mean the millions of songs in the digital archive, someone in the station's history had hoarded vinyl like it was going out of style.","Je ne parle pas seulement des millions de chansons contenues dans les archives numériques, mais du fait qu'une personne, dans l'histoire de la station, ait accumulé des vinyles comme si c'était démodé.","Je ne parle pas seulement des millions de chansons dans les archives numériques, quelqu'un dans l'histoire de la station avait accumulé des disques vinyles"
"After maneuvering around a few tables, he laid her on the corner couch.","Après avoir contourné quelques tables, il l'allongea sur le canapé du coin.","Après avoir manœuvré autour de quelques tables, il l'allongea sur le canapé d'angle."
I hum the line to him and search his face for recognition.,Je lui fredonne le morceau et cherche sur son visage pour voir s'il a reconnu la mélodie.,Je lui fredonne la phrase et je cherche sur son visage un signe de reconnaissance.
"""Do you think it will ever go away?",Penses-tu que cela disparaîtra un jour ?,Penses-tu que cela disparaîtra un jour ?
"Any other day, his eye contact would be filed in the fantasy category called ""replay.""","N'importe quel autre jour, son contact visuel aurait été catalogué dans l'esprit de Mari dans la catégorie des fantasmes appelée ""replay"".","Un autre jour, son contact visuel aurait été classé dans la catégorie fantasme appelée ""replay""."
"""Such a cynic, you are.""",Tu es un vrai cynique.,"""Tu es un tel cynique."""
Too relieved to be inside the circle of his embrace again to fight it.,Je suis trop soulagé d'être à nouveau dans le cercle de son étreinte pour lutter.,Trop soulagée d'être de nouveau dans le cercle de ses bras pour le combattre.
Not my John.,Pas mon John.,Pas mon John.
"I debate driving back down to Philly, even though it's not a good idea in my current frame of mind.","J'envisage de retourner à Philadelphie en voiture, même si ce n'est pas une bonne idée dans l'état d'esprit où je me trouve.","Je me demande si je devrais retourner à Philly, même si ce n'est pas une bonne idée dans mon état d'esprit actuel."
"And even though the sea held darkness, the land did too.","Et même si la mer contenait des ténèbres, la terre en contenait aussi.","Et même si la mer abritait l'obscurité, la terre aussi."
"But you all don't care about that, you have a juicy story for your ratings and your newspapers.","Mais vous vous en moquez tous, vous avez une histoire juteuse pour vos audiences et vos journaux.","Mais vous, vous n'en avez rien à faire, vous avez une histoire croustillante pour vos audiences et vos journaux."
"Sunset was near, though it was impossible to tell with the blossoming of dark clouds across the sky.","Le coucher du soleil était proche, même s'il était impossible de le deviner avec l'éclosion de nuages sombres dans le ciel.","Le coucher du soleil était proche, bien qu'il soit impossible de le dire avec l'épanouissement des nuages sombres dans le ciel."
"And besides, pirates didn't have coffee with cream and sugar.","Et puis, les pirates ne prenaient pas de café avec de la crème et du sucre.","Et puis, les pirates ne buvaient pas de café avec de la crème et du sucre."
She dropped her clothes on the sand and placed a rock on them to keep them from blowing away then glanced at Inna.,"Elle laissa tomber ses vêtements sur le sable et posa une pierre dessus pour les empêcher de s'envoler, puis jeta un coup d'œil à Inna.","Elle laissa tomber ses vêtements sur le sable et plaça une pierre dessus pour les empêcher de s'envoler, puis jeta un coup d'œil"
"He wraps his arms around me, one across my collar and one around my chest, and it feels so damned good.","Il m'entoure de ses bras, l'un autour de mon cou et l'autre autour de ma poitrine, et c'est tellement bon.","Il enroule ses bras autour de moi, un sur ma clavicule et l'autre autour de ma poitrine, et c'est tellement bon."
He pulls out a Steely Dan.,Il sort un vinyle de Steely Dan.,Il sort un Steely Dan.
"He'd used her weakness against her, something that she would not forget.",Il avait utilisé sa faiblesse contre elle ;,"Il avait utilisé sa faiblesse contre elle, quelque chose qu'elle n'oublierait pas."
Quivering like a pair of virgin teenagers.,Frémissant comme deux ados puceaux.,Frémissant comme une paire d'ados vierges.
The rain was picking up and it wouldn't be long until it was constant.,La pluie s'intensifia et ne tardera pas à devenir continue.,La pluie s'intensifiait et il ne faudrait pas longtemps avant qu'elle ne devienne constante.
The dune grass bent almost horizontally to the ground and clouds of sand rolled down the beach like tumbleweeds.,L'herbe des dunes se courbaient presque horizontalement vers le sol et des nuages de sable roulaient sur la plage comme des chenilles.,L'herbe des dunes se courbait presque horizontalement vers le sol et des nuages de sable dévalaient la plage comme des buissons
"Mesa turned to walk away, then stopped and looked back.","Mesa se tourna pour s'éloigner, puis s'arrêta et se retourna.","Mesa se retourna pour s'éloigner, puis s'arrêta et regarda en arrière."
"""It's a great offer,"" he added.","C'est une excellente offre, ajouta-t-il.","C'est une excellente offre, ajouta-t-il."
"I watch him through the double-paned glass of the booth, and I can hear him through the open door.",Je le regarde à travers le double vitrage de la cabine et je l'entends par la porte ouverte.,Je l'observe à travers la vitre double du box et je peux l'entendre à travers la porte ouverte.
"""I have a reservation for Andi Dawson,"" Andi said with a satisfied sigh as she reached for her credit card only to end up grumbling when Devyn narrowed his eyes on her until she put it away.","J'ai une réservation au nom d'Andi Dawson, dit Andi avec un soupir de satisfaction en tendant sa carte de crédit, mais elle finit par grommeler quand Devyn la fixa, les yeux plissés  jusqu'à ce qu'elle la range.","J'ai une réservation au nom d'Andi Dawson, dit Andi avec un soupir de satisfaction en attrapant sa carte de crédit pour finir"
"The sooner they could find out what condition the island was in, the sooner he could leave.","Plus vite ils sauraient dans quel état se trouvait l'île, plus vite il pourrait partir.","Plus tôt ils pourraient savoir dans quel état était l'île, plus tôt il pourrait partir."
"Today is Sunday, and Nicki has invited everyone to a celebratory brunch at Rick's Pub.",Nous sommes dimanche et Nicki a invité tout le monde à un brunch de célébration au Rick's Pub.,"Aujourd'hui, nous sommes dimanche et Nicki a invité tout le monde à un brunch de célébration au pub de Rick."
"It had taken being disavowed in a very public, painful way to get Dyer to walk away from the two years he'd invested.",Il a fallu qu'il soit désavoué de manière très publique et douloureuse pour que Dyer abandonne les deux années qu'il avait investi dans cette relation.,Il avait fallu une désavouation très publique et douloureuse pour que Dyer renonce aux deux années qu'il avait investies.
