sources,references,translations
"Yes, I am a bit of a music snob, but he shouldn't know that.","Oui, je suis un peu snob en matière de musique, mais il ne devrait pas le savoir.","Ça, oui, je suis un peu snob en matière de musique, mais il ne devrait pas le savoir."
"""You really want to know?""",Tu veux vraiment savoir ?,Ça te veut vraiment dire ?
"Right at this moment, when I'm so raw, I'm bleeding on the inside.","Tout de suite ? En ce moment même, alors que je suis à vif, que je saigne",Ça me fait tellement de mal que je saigne à l'intérieur.
Garrett and I stopped a week or two before our break-up.,Garrett et moi avons arrêté une semaine ou deux avant notre rupture.,"Ça a commencé avant notre séparation, Garrett et moi."
In public?,En public ?,"Ça, en public ?"
Starstruck Holidays: A MM Sci-Fi Holiday Romance Anthology,Starstruck Holidays : Une anthologie de romance de vacances MM Sci-Fi,Starstruck Holidays : Une anthologie de romances de vacances MM de science-fiction
"John Burton, Walt Whitman High School, Patrick","John Burton, Walt Whitman High School, Patrick","John Burton, lycée Walt Whitman, Patrick"
He watched as her focus turned to confusion as she stared down at the light brown teddy bear that had taken him two days to find before her lips pulled up into a beautiful smile.,"Il vit son attention se transformer en confusion lorsqu'elle fixa l'ours en peluche marron clair qu'il avait mis deux jours à trouver, avant que ses lèvres ne se retroussent en un magnifique sourire.","Ça lui avait pris deux jours de trouver ce petit ours brun, mais il était bien digne de la peine."
It would just take a little longer than she'd planned.,Ça prendrait juste un peu plus de temps que prévu.,Ça prendrait un peu plus de temps que prévu.
She didn't let it overwhelm or cripple her.,Elle ne la laissait pas l'accabler ou la paralyser.,Ça ne l'avait pas désemparée ni la paralysée.
"John inspires so much music in me, but I haven't found his song.","John m'inspire tellement de chansons, mais je n'ai pas trouvé sa chanson.","John m'inspire tant de musique, mais je n'ai pas encore trouvé sa chanson."
"She hadn't felt safe and secure in a long time, and her breathing slowed as she relaxed.","Cela faisait longtemps qu'elle ne s'était pas sentie en sécurité, et sa respiration ralentit à mesure qu'elle se détendait.",Ça lui avait fait longtemps peur et elle respirait moins vite en s'assouplissant.
"""We go out all the time.""",Nous sortons tout le temps.,Ça fait des années que nous sortons tous les soirs.
Daydreams and swimming would have to wait.,Les rêveries et les baignades devaient attendre.,"Ça, les rêves et la natation, il faudrait attendre."
"Who knows what our options will be tomorrow.""",Qui sait quelles seront nos options demain ?,Ça dépendra de ce que nous aurons de mieux à faire demain.
A small chime had Devyn swallowing hard as he looked up and found Andi's phone in the bastard's hand.,Un petit tintement fit déglutir Devyn qui leva les yeux et trouva le téléphone d'Andi dans la main du connard.,"Ça faisait un petit son, ce qui fit que Devyn avala difficilement et qu'il se leva pour voir Andi, qui tenait son téléphone dans la main du salaud."
"""Her parents?""",Ses parents ?,Ça fait longtemps que je ne vois pas ses parents ?
She turned toward the stack of wood so he wouldn't see her blush.,Elle se tourna vers la pile de bois pour qu'il ne la voit pas rougir.,"Ça lui faisait blanchir, elle se tourna vers la pile de bois pour qu'il ne la voie pas rougir."
"""I can help you make your selections, though I have to warn you.","Je peux vous aider à faire votre choix, mais je dois vous prévenir.","Je peux te faire choisir, bien que je doive te prévenir."
"He tossed Mari her sundress, then slid into his jeans and zipped them.","Il lança sa robe d'été à Mari, puis se glissa dans son jean et le ferma.","Ça, c'est pour Mari, dit-il en lui jetant sa robe de printemps, puis il se glissa dans ses jeans et les referma."
Garrett brought a bottle of wine.,Garrett a apporté une bouteille de vin.,Garrett avait apporté une bouteille de vin.
"""We don't have all day.""",Nous n'avons pas toute la journée.,Ça ne nous laisse pas toute la journée.
His muscles glistened with rain or seawater; she didn't know which.,"Ses muscles brillaient sous l'effet de la pluie ou de l'eau de mer, elle ne savait pas laquelle.","Ses muscles brillèrent de l'eau de pluie ou de mer, elle ne savait pas quelle."
Her brows furrow.,Ses sourcils se froncent.,Ça lui fait froncer les sourcils.
"""Hey, I can't breathe.""","Hé, je n'arrive pas à respirer.","Ça, je ne peux pas respirer."
"""Your turn.""",À ton tour.,Ça te revient.
"A shudder passes through me, followed by a lightning bolt of desire that lands right on the tip of my cock.","Un frisson me traverse, suivi d'un éclair de désir qui atterrit directement sur le bout de ma queue.","Ça me fait frissonner, puis un éclair de désir me frappe sur le bout de mon pénis."
"I take in his deep, brown skin and near-white hair, his chiseled cheekbones, and dimpled chin.","Je regarde sa peau brun foncé, ses cheveux presque blancs, ses pommettes ciselées et la fossette sur son menton.","Je regarde sa peau brune et son cheveux presque blancs, ses joues sculptées et son menton creux."
"Something was going on, and Mari was going to tell him everything.","Il se passait quelque chose, et Mari allait tout lui dire.","Ça faisait du bruit, et Mari allait lui dire tout."
"Mari stopped and watched them too, her curvy figure leaning against the walkway railing.","Mari s'arrêta et les observa également, sa silhouette pulpeuse appuyée contre la rambarde de la passerelle.","Mari s'arrêta et les regarda aussi, sa silhouette courbée appuyée sur le rail de la passerelle."
"I wish you'd stay inside.""",J'aimerais que tu restes à l'intérieur.,Ça te ferait plaisir de rester à l'intérieur.
Pleasure struck hard and fast and she cried out as an orgasm slammed into her.,Le plaisir la surprit vite et fort et elle cria lorsqu'un orgasme la frappa de plein fouet.,"Ça lui donna du plaisir, et elle criait alors qu'un orgasme la frappait."
"The stretch, it burns, and it feels so fucking good.","L'étirement, la brûlure, c'est si bon, putain.","Ça fait brûler, et ça sent tellement bon."
Wasn't that what people did in times of stress?,N'est-ce pas ce que font les gens en période de stress ?,Ça n'était-ce pas ce que les gens faisaient dans les moments de stress ?
"His voice is barely above a whisper, and there's such warmth and affection in it, my heart stutters.","Sa voix est à peine plus forte qu'un murmure, et il y a tant de chaleur et elle contient tellement d'affection que mon cœur bat la chamade.","Ça ne fait que pousser un souffle, et il y a tant de chaleur et d'affection dans sa voix, que mon cœur s'arrête."
"He turned to her, trying to keep his voice low and firm.","Il se tourna vers elle, essayant de garder une voix basse et ferme.","Ça va, dit-il en se tournant vers elle, essayant de garder sa voix basse et ferme."
"If he were being honest with himself, he'd admit he would miss the bar and all the long nights of work and music and stories.","S'il était honnête avec lui-même, il admettrait que le bar et les longues nuits de travail, de musique et d'histoires lui manqueraient.","Si il était honnête avec lui-même, il aurait admis qu'il manquerait au bar, aux longues nuits de travail, de musique et d'histoire."
Over the past three days...nothing.,Durant les trois derniers jours.,Ça fait trois jours... rien.
"""I might have considered letting Chase move away if you'd asked me nicely.""",J'aurai pu envisager de laisser Chase partir si tu me l'avais demandé gentiment.,Ça aurait pu me faire envisager de laisser Chase partir si tu m'avais demandé gentiment.
"She knew he held grudges, but this was ridiculous.","Elle savait qu'il était rancunier, mais là, c'était ridicule.","Ça faisait partie de son caractère, mais c'était ridicule."
I guess that solves that problem.,Je suppose que cela résout le problème.,Ça résout le problème.
"He'd thought he'd planned it well with plenty of time to get off the island and go a couple hundred miles inland, maybe to Raleigh.","Il pensait avoir bien planifié son départ et avoir suffisamment de temps pour quitter l'île et se rendre à quelques centaines de kilomètres à l'intérieur des terres, peut-être jusqu'à Raleigh.","Ça avait semblé bien organisé, avec suffisamment de temps pour quitter l'île et aller à une centaine de kilomètres de là, peut-être à Raleigh."
"""Curiosity, I suppose.""","La curiosité, je suppose.","Ça vient de la curiosité, je suppose."
"""I guess you think I'm crazy now.",Je suppose que tu penses que je suis fou maintenant.,Ça veut dire que tu penses que je suis fou maintenant.
"He sighs and slides his fingers against mine, back and forth.","Il soupire et fait glisser ses doigts entre les miens, d'avant en arrière.","Ça fait signe et glisse ses doigts contre les miens, d'avant en arrière."
"Besides, it isn't like the rides will be open.""","Et puis, ce n'est pas comme si les manèges étaient ouverts.",Ça ne veut pas dire que les attractions seront ouvertes.
He took care of practically everything.,Il s'occupait pratiquement de tout.,"Ça, il s'en chargeait presque tout."
"I spin some MC5, X, The Noisettes, and Miike Snow.","Je passe MC5, X, The Noisettes et Miike Snow.","Je mets du MC5, X, The Noisettes et Miike Snow."
"And now, just as things were going well between her and Chase, she might lose him forever.","Et maintenant, alors que les choses allaient bien entre Chase et elle, elle risquait de le perdre pour toujours.","Ça allait bien entre elle et Chase, et maintenant elle risquait de le perdre pour toujours."
I guess it is a normal part of daughters growing up.,Je suppose que c'est une partie normale du processus du passage à l'âge adulte pour les filles.,Ça fait partie de la croissance des filles.
"If she didn't know better, she'd say that Inna controlled the weather.","Si elle ne le connaissait pas mieux, elle dirait qu'Inna contrôlait la météo.","Si elle ne savait mieux, elle dirait que Inna contrôlait le temps."
"There's only a smattering of trees in my neighborhood, and even those are too young to do more than sprinkle a bit of confetti on the ground, but Bucks County, where the station is – and where John lives - is a fall lover's dream.","Il n'y a que quelques arbres dans mon quartier, et même ceux-là sont trop jeunes pour ne faire plus que répandre un peu de confettis sur le sol, mais le comté de Bucks, où se trouve la station radio et où vit John, est un lieu de rêve pour les amoureux de l'automne.","Ça fait un moment que je n'ai pas vu de feuilles mortes, mais j'ai l'impression que les arbres de mon quartier sont trop jeunes pour faire plus qu'un peu de confetti sur le sol."
