sources,references,translations
"""It's not exactly appropriate for a restaurant,"" Andi mumbled sadly, because she would actually love to go to dinner with him.","Ce n'est pas vraiment approprié pour un restaurant, marmonna Andi avec tristesse, parce qu'elle aurait vraiment aimé aller dîner avec lui.","Ça n'est pas vraiment approprié pour un restaurant, marmonna tristement Andi, car elle aurait vraiment aimé dîner avec lui."
The deck railing creaked as he grasped it.,La rambarde du pont grinça lorsqu'il la saisit.,La rambarde du pont craqua lorsqu'il la saisit.
"""He's the guy that's made you so happy, your entire body language has changed.",C'est lui qui t'a rendu si heureux que ton langage corporel a changé.,"Ça fait que tu es si heureux, ton comportement a totalement changé."
"What's wrong with my couch?""",Qu'est-ce qui ne va pas avec mon canapé ?,Ça va pas avec mon canapé ?
John is handling this much better than I am.,John gère cela beaucoup mieux que moi.,Ça va mieux pour John que pour moi.
"They settle on my hips, and he squeezes hard.",Elles se posent sur mes hanches et il serre fort.,Ça s'installe sur mes hanches et il me presse fort.
She pushed her hair over her shoulders and headed to the beach walkway so she could see the pier up close and inspect the damage.,Elle repoussa ses cheveux sur ses épaules et se dirigea vers la promenade de la plage afin de voir la jetée de plus près et d'inspecter les dégâts.,Elle repoussa ses cheveux sur ses épaules et se dirigea vers la promenade de la plage pour voir la jetée de près et inspecter les dégâts.
"Even when you're not being real, there's still a truth behind everything you do and say.""","Même quand tu te caches, il y a toujours une vérité derrière tout ce que tu fais et dis.",Ça ne te dérange pas quand tu n'es pas vrai ?
"I'd give it to him, I'm sure, regardless.","Je le lui donnerais, j'en suis sûr, peu importe ce que c'est.","Ça me donnerait, je suis sûr, même si je ne l'avais pas."
"He turned away, sure that his cheeks had flamed at the sight.","Il se détourna, certain que ses joues s'étaient enflammées à cette vue.","Ça lui avait fait rougir, sûr de ce qu'il avait rougi à la vue."
"""I told you, he hates this.""","Je te l'ai dit, il déteste tout ça.","Ça te disais, il déteste ça."
"""The renovations are moving along.",Les rénovations avancent.,Ça va pour les rénovations.
If only Chase knew who watched out for whom.,Si seulement Chase savait qui surveillait qui.,Ça ne serait pas si mal si Chase savait qui gardait qui.
"""Am I too loud?"" John looks so guilty I feel like I should be apologizing.",John paraît tellement coupable que j'ai l'impression que c'est moi qui devrais m'excuser.,Ça fait trop de bruit ?
"She looked small against the vast ocean, like a grain of sand on the beach.","Elle paraissait si petite face à l'immensité de l'océan, comme un grain de sable sur la plage.","Ça lui donnait l'air petite face à l'océan immense, comme un grain de sable sur la plage."
"He snatched his hand away, blood rushing to his face at the thought she'd caught him fondling her while she was asleep.","Il retira sa main, le sang lui montant au visage à l'idée qu'elle l'ait surpris en train de la caresser pendant qu'elle dormait.","Ça lui fit repousser la main, le sang s'envahissant de son visage à l'idée qu'elle l'avait pris en train de caresser sa femme alors qu'elle dormait."
He couldn't be more confusing if he tried.,Il ne pouvait  pas être plus déroutant même s'il essayait.,Ça ne pouvait pas être plus confus.
"Luke had always preferred the whale, and they'd passed up a turn on the wheel numerous times to wait for the blue cart to come available.","Luke avait toujours préféré ""la baleine"", et ils avaient renoncé plusieurs fois à un tour de roue pour attendre que la cabine bleue se libère.","Luke avait toujours préféré le baleine, et ils avaient renoncé à leur tour à la barre plusieurs fois pour attendre que le véhicule bleu soit disponible."
He shrugged and set the last glass ornament in the box.,Il haussa les épaules et déposa le dernier ornement en verre dans la boîte.,"Ça, c'est ça, dit-il en posant le dernier ornement de verre dans la boîte."
"""Something like that.""",Quelque chose comme ça.,Ça ressemble à ça.
"The queen shielded her eyes and looked to the bar, now simmering and smoking.","La reine se protégea les yeux et regarda le bar, maintenant réduit en un tas frémissant et fumant.","La reine se protégea les yeux et regarda le bar, maintenant en fumée et en flammes."
"Smoke hadn't filled the bedroom, but something was burning somewhere in the bar.","La fumée n'avait pas envahi la chambre, mais quelque chose brûlait quelque part dans le bar.","Ça ne faisait pas de fumée dans la chambre, mais quelque chose brûlait dans le bar."
The number of times I've fantasized about this very moment is incalculable.,Le nombre de fois où j'ai fantasmé sur ce moment précis est incalculable.,Ça fait des années que je rêve de ce moment.
"""Next week,"" Chase said.","La semaine prochaine, dit Chase.","Ça sera la semaine prochaine, dit Chase."
"they didn't have time for another round of sex, even if he thought it was a good idea, which it wasn't.","Il ne pouvait pas s'impliquer et ils n'avaient pas le temps pour une autre partie de jambes en l'air, même s'il pensait que c'était une bonne idée; ce qui n'était pas le cas.","elles n'avaient pas le temps d'avoir une autre fois de sexe, même si il pensait que c'était une bonne idée, ce qui n'était pas le cas."
"""I'm sorry, Devyn,"" Andi said, wishing that she'd never brought it up.","Je suis désolée, Devyn, déclara Andi, souhaitant n'avoir jamais abordé le sujet.","Ça va, Devyn, dit Andi, regrettant de l'avoir évoquée."
He's a self-talker.,Il se parle à lui-même.,Ça fait un bon an que je ne parle pas.
"""Five times?"" he asked as they headed down a side street towards the long line of apartment complexes that lined the street.",reprit-il alors qu'ils se dirigeaient vers une rangée d'appartements qui bordait un des côtés de la rue dans laquelle ils se trouvaient.,Ça fait cinq fois ?
He eyes the crowd of reporters like he wants to tear them apart with his bare hands.,Il regarde la foule des journalistes comme s'il voulait les déchiqueter à mains nues.,Ça lui fait envie de déchirer la foule de journalistes à mains nues.
Time to choose the future.,Il était temps de choisir l'avenir.,Ça fait temps de choisir son avenir.
"""Is that a bad thing?"" he asked as they slowly made their way past the reason why they'd been stuck on the highway for the past two hours as the road crew pulled back the orange cones.",demanda-t-il alors qu'ils dépassaient lentement la raison pour laquelle ils étaient restés bloqués sur l'autoroute depuis deux heures alors que l'équipe de sécurité routière retirait les cônes orange.,Ça veut-il dire que c'est une chose mauvaise ?
"""Don't think about all that stuff right now,"" she said.","Ne pense pas à tout cela pour l'instant, dit-elle.","Ça ne te préoccupe pas pour l'instant, dit-elle."
"Instead, he'd left the clothes and shoes strewn about and his books and magazines piled around the room.","Au lieu de cela, il avait laissé les vêtements et les chaussures éparpillés, les livres et les magazines empilés dans la pièce.","Ça, c'était ce qu'il avait laissé : des vêtements et des chaussures par terre et ses livres et ses magazines en tas dans la pièce."
"""Hey, mister,"" she said.","Hé, monsieur, dit-elle.","Ça va, monsieur, dit-elle."
"It took time to figure out how to turn my love of music into a career.""",Il m'a fallu du temps pour comprendre comment transformer mon amour de la musique en carrière.,Ça a pris du temps pour savoir comment transformer mon amour de la musique en une carrière.
"Reluctantly, hands shaking so badly I can barely get them to do my bidding, I click.","À contrecœur, les mains tremblant à tel point que j'ai du mal à les faire fonctionner, je clique.","Je clique, de mains tremblantes, malgré moi, et qui tremblent si fort que je ne peux même pas les faire obéir à mes ordres."
"He was on a sunny beach, and the wind was light, hugging.","Il se trouvait sur une plage ensoleillée, et le vent était léger, enveloppant.","Ça faisait chaud, il était sur une plage ensoleillée et le vent était doux."
The duvet was high-quality cotton and cool to the touch in the muggy room.,La couette était en coton de haute qualité et fraîche au toucher dans la pièce moite.,Le duvet était en coton de qualité et frais à la touche dans la pièce humide.
"""That porn you were going to tell me about?""","Alors, ce porno dont tu allais me parler ?","Ça, le porno que tu allais me dire ?"
"Worth your forgiveness.""",S'il vaut la peine que tu lui pardonnes.,Ça vaut ta pardon.
"Numbness flowed through him like molasses, and he clenched his biceps.",Une sensation d'engourdissement le traversa comme de la mélasse et il serra les biceps.,"Ça lui coulait dans les veines comme de la mélasse, et il serrit ses biceps."
She'd use whatever she could to get him to stick around long enough to fall in love.,Elle ferait tout ce qu'elle pourrait pour qu'il reste assez longtemps pour tomber amoureux.,Ça lui servirait à tout prix pour qu'il reste assez longtemps pour tomber amoureux.
"He set the glass of water in front of her, then drew up a tall beer for himself.","Il posa le verre d'eau devant elle, puis se servit une grande bière.","Ça, c'est un verre d'eau, puis il se procura une bière."
They started following her.,Ils ont commencé à la suivre.,Ça commença à la suivre.
"I don't want to fall this fast, but I don't know how to stop the slide.","Je ne veux pas tomber amoureux aussi vite, mais je ne sais pas comment arrêter la chute.","Ça ne me plaît pas de tomber si vite, mais je ne sais pas comment arrêter la chute."
Local teacher fired after claims he seduced a student.,Un enseignant local licencié après avoir été accusé d'avoir séduit un élève.,Un enseignant local a été licencié après des accusations de l'avoir séduit.
John is at the podium now.,John est maintenant sur le podium.,Ça fait maintenant un moment que John est à la tribune.
"""Michael John Dalton is innocent,"" the older woman begins.","""Michael John Dalton est innocent"", commence la femme la plus âgée.","Ça dit, Michael John Dalton est innocent, commence la femme plus âgée."
Maybe he'd reach someone who could help in time.,Peut-être qu'il aurait pu joindre quelqu'un qui pourrait l'aider à temps.,Ça pourrait arriver qu'il atteigne quelqu'un qui pourrait l'aider à temps.
