sources,references,translations
"For a moment, he considered trying to make his way back to his room so that he could pass back out on his bed, but the thought of soaking in a hot bath sounded really fucking good at the moment.","Pendant un instant, il envisagea l'idée de retourner dans sa chambre et de s'évanouir encore une fois dans son lit, mais l'idée d'un bon bain chaud était tout aussi tentante à cet instant.","Ça lui passait par la tête de retourner dans sa chambre pour s'endormir sur son lit, mais l'idée de se baigner dans une baignoire chaude lui semblait vraiment très bonne à ce moment-là."
They spring out of my head in Medusa spirals that I pretend to control in the morning.,Elles jaillissent de ma tête en spirales comme Méduse que je fais semblant de contrôler le matin.,Ça sort de ma tête en spirales de Méduse que je prétends contrôler le matin.
"""Let's simply say your father made a bet and lost.",Disons simplement que ton père a fait un pari et qu'il a perdu.,Ça dit simplement que ton père a pariant et a perdu.
"Tied up, or of his own free will.","Attaché, ou de son plein gré.","Ça fait que ça, ou de son propre gré."
The woman who'd pledged her life to me.,La femme qui m'avait juré de m'aimer toute ma vie.,La femme qui avait promis de vivre pour moi.
Every fiber of his heart wanted to reach in and claim those lips.,Toutes les fibres de son cœur voulaient s'approcher et s'emparer de ces lèvres.,Ça faisait tout son cœur de vouloir s'enfoncer et revendiquer ces lèvres.
"""Neither of us knew what we were doing.""",Aucun de nous ne savait ce qu'il faisait.,Ça ne nous avait pas dit quoi faire.
"Something is really eating at the man, and I wish I knew him well enough for me to be able to ask.","Quelque chose le ronge vraiment, et j'aimerais le connaître assez pour pouvoir le lui demander.","Ça fait vraiment mal au gars, et je voudrais le connaître assez bien pour pouvoir lui poser la question."
"""Please don't make this more difficult than it already is.""","S'il te plaît, ne rends pas les choses plus difficiles qu'elles ne le sont déjà.","Ça ne fait pas plus de mal, mais ne fais pas ça plus difficile que ce qu'elle est déjà."
"""Do I have a choice?""",Ai-je le choix ?,"Ça m'intéresse, mais ai-je le choix ?"
"""I'll tell you about that oil portrait hanging over the bar.",Je vais te parler de cette peinture à l'huile accrochée au-dessus du bar.,"Ça, c'est pour le portrait en huile qui pend au-dessus du bar."
"He'd led her on, knowing he couldn't give her what she really needed.",Il avait couché avec elle sachant qu'il ne pouvait pas lui donner ce dont elle avait vraiment besoin.,"Ça lui avait fait croire qu'il pouvait lui donner ce qu'elle vraiment avait besoin, mais il savait qu'il ne pouvait pas."
"He's smiling, despite the uncertainty in his eyes.","Il sourit, malgré l'incertitude dans ses yeux.","Ça lui fait sourire, malgré l'incertitude dans ses yeux."
It occurs to me that it's been over a month since I got laid.,Je me rends compte que cela fait plus d'un mois que je ne me suis pas envoyé en l'air.,Ça me vient que c'est plus d'un mois que je n'ai pas eu de relations sexuelles.
"""Did you step on any glass?""",As-tu marché sur du verre ?,Ça t'a fait du mal ?
"Are you going to leave me here and run away?""",Qu'est-ce que tu vas faire ? Tu vas me laisser ici et t'enfuir ?,Ça va me laisser ici et s'enfuir ?
Chase took a bite of his sandwich then set it down.,Chase croqua une bouchée de son sandwich puis le reposa.,Chase prit une bouchée de son sandwich et la posa.
"I know she's doing what she thinks is best.""",Je sais qu'elle fait ce qu'elle pense être le mieux.,"Ça, je sais qu'elle fait ce qu'elle pense être le meilleur."
"In a split second, she threw her arms around his neck and craned to kiss him, giving him a peck beneath his chin.","En une fraction de seconde, elle lui passa les bras autour du cou et se pencha pour l'embrasser, lui faisant un petit bisou sous le menton.","Ça n'a pas fait plus d'un instant qu'elle a jeté ses bras autour de son cou et s'est penchée pour l'embrasser, lui donnant un baiser sous son menton."
He liked falling asleep with her in his arms more than he should.,"Il aimait, beaucoup plus qu'il ne devait, s'endormir avec elle dans ses bras.",Ça lui plaisait de s'endormir avec elle dans ses bras plus qu'il ne devrait.
"Better grab a candle or two.""",Je ferais mieux de prendre une ou deux bougies.,Ça me semble que je devrais prendre une bougie ou deux.
"The mentholated cream soothed his skin as he rubbed, though he was careful not to lather near the cut.","La crème mentholée apaisa sa peau lorsqu'il frotta, bien qu'il fît attention à ne pas faire mousser la crème près de la coupure.","Le crème mentholée apaisait sa peau lorsqu'il se frottait, mais il s'abstint de lather à proximité de la coupure."
"""This is no time to be afraid of the ocean.",Ce n'est pas le moment d'avoir peur de l'océan.,Ça ne fait pas de bon moment d'être peureux à l'égard de l'océan.
"When the backs of his knees hit it, I release him, and he tumbles down.","Lorsque l'arrière de ses genoux le touche, je le libère et il se tomber.","Quand les genoux de sa queue frappent le mur, je le lâche et il tombe."
"The crash of waves onto the sand echoed against the dunes, and the darkened skeletal remains of the pier jagged from the water.","Le fracas des vagues sur le sable résonnait contre les dunes, et les vestiges squelettiques de la jetée se détachaient de l'eau.","Les vagues s'écrasaient sur le sable et échoïrent contre les dunes, tandis que les restes squelettiques sombres de la jetée se détachaient de l'eau."
"""What do you think?"" Andi asked as she waited for Drew, her twin brother, best friend, and the man that she was counting on to tell her that she wasn't making a mistake to say something.","demanda Andi en attendant que Drew, son frère jumeau, son meilleur ami et l'homme sur qui elle comptait pour lui dire qu'elle n'était pas en train de commettre une erreur, dise quelque chose.",Ça te dit quoi ?
"No one would have ever put bets on finding a buyer that fast.""",Personne n'aurait jamais parié sur le fait de trouver un acheteur aussi rapidement.,Ça ne serait jamais arrivé à personne de trouver un acheteur aussi vite.
Like Inna said.,Comme l'avait dit Inna.,Ça ressemble à ce que dit Inna.
"Sniffing my shirt, maybe?","Il renifle mon t-shirt, peut-être ?","Ça sentait mon tee-shirt, peut-être ?"
I've never seen it before.,Je ne l'avais jamais vue auparavant.,Ça ne m'a jamais été vu.
"""He'll see me if I move it.",Il me verra si je la bouge.,Ça le verra s'il le déplace.
"""You called me your date.""",Tu as dit que j'étais ton rendez-vous.,"Ça, c'est toi qui m'as appelé ton date."
"Now that the storm brought them back to reality, she could sense him tightening again with worry.","Maintenant que la tempête les ramenait à la réalité, elle sentait qu'il se crispait à nouveau d'inquiétude.","Ça faisait maintenant que la tempête les avait rappelés à la réalité, elle pouvait le sentir se resserrer à nouveau de souci."
"""You like him.""",Tu l'aimes bien.,Ça te plaît.
"He knew that he was taking a chance by spending the last month on the road, but he didn't have a choice.","Il savait qu'il prenait un risque en passant le dernier mois sur la route, mais il n'avait pas le choix.","Ça faisait un mois qu'il était sur la route, et il savait qu'il prenait un risque, mais il n'avait pas d'autre choix."
"That couldn't be good, Andi thought even as she followed the mystery man that commandeered her interview, curious to see where this was going.","Ça ne présageait rien de bon, pensa Andi même si elle suivait l'homme mystérieux qui la convoquait pour un entretien afin de voir où tout ça la menait.","Ça ne pouvait pas être bon, pensa Andi tout en suivant l'homme mystérieux qui avait pris le contrôle de son entretien, curieuse de voir où ça allait mener."
"She kept her face buried in the couch, her ass high in the air.","Elle gardait le visage enfoui dans le canapé, les fesses en l'air.","Ça lui resta le visage enfoui dans le canapé, son cul en l'air."
I say this to John when he gives me his mood for the night.,C'est ce que je dis à John lorsqu'il me fait part de son humeur du soir.,"Ça, je le dis à John lorsqu'il me donne son humeur de la soirée."
Damn the bad memories and damn his chivalry.,Au diable les mauvais souvenirs et au diable sa galanterie.,Ça me dérange de mauvais souvenirs et ça me dérange de sa chevalerie.
"Biting back a disappointed sigh, Andi reluctantly stood up and followed him to the door, hoping that he'd change his mind.","Réprimant un soupir de déception, Andi se leva à contrecœur et le suivit jusqu'à la porte, espérant qu'il changerait d'avis.","Ça lui manquait de déception, Andi se leva avec réticence et le suivit jusqu'à la porte, espérant qu'il changerait d'avis."
"She leaned against him, his body damp with sweat and warm.","Elle s'appuya contre lui, son corps humide de sueur et chaud.","Ça lui donnait de la chaleur, son corps humide de sueur et chaud."
"""Not me, my, uh, niece.","Pas moi, ma, euh... nièce.","Ça ne m'intéresse pas, ma, euh, nièce."
"He tried to back up, but he slid, his feet not gaining any traction on the shifting mess.","Il essaya de reculer, mais il glissa, ses pieds n'ayant aucune prise sur le sable mouvant.","Ça lui avait donné envie de reculer, mais il glissa, ses pieds ne trouvant aucune prise sur le brouillard."
"If only she knew how to ease his grief about his brotherthen, she might be able to get his attention on other things, like living.","Si seulement elle savait comment soulager son chagrin à propos de son frère, elle pourrait alors attirer son attention sur d'autres choses, comme vivre.","Ça lui aurait permis de se concentrer sur d'autres choses, comme la vie."
But she was old enough and independent enough to do this on her own.,Mais elle était assez âgée et indépendante pour le faire toute seule.,Ça faisait assez longtemps qu'elle était assez âgée et assez indépendante pour faire ça seule.
"""John, please, oh please, tell me you've had sex in the last eight years.""","John, s'il te plaît, oh s'il te plaît, dis-moi que tu as fait l'amour au cours des huit dernières années.","Ça fait huit ans, John, s'il te plaît, dis-moi que tu as eu des relations sexuelles."
Focus on the ropes and climbing.,Elle se concentra sur les cordes et sur l'escalade.,Ça se passe avec les cordes et la montagne.
"""I'm glad you did,"" I admit, still shaky.","Je suis content que tu l'aies fait, admets-je, encore tremblant.","Ça me fait plaisir, avoué-je, encore tremblant."
