sources,references,translations
"He didn't know how long they sat on the couch holding each other, but it felt like forever.","Il ne savait pas combien de temps ils étaient restés assis sur le canapé à se serrer l'un contre l'autre, mais cela lui a semblé une éternité.","Il ignorait combien de temps ils avaient passé assis sur le canapé, s'étreignant, mais cela semblait durer pour toujours."
He had to be at work in a few hours.,Il devait être au travail dans quelques heures.,Il devait être au travail dans quelques heures.
"He rubbed his arm, trying to stop the itching that suddenly overtook his skin.","Il se frotta le bras, essayant d'arrêter les démangeaisons qui envahissaient soudain sa peau.","Il se frotta le bras, essayant d'arrêter l'envie de gratter qui s'emparait brusquement de sa peau."
"I hadn't even known he'd been paying attention, since he'd been distracted then too.","Je ne savais même pas qu'il était attentif, puisqu'il avait été distrait à ce moment-là aussi.","Ça ne m'avait même pas fait attention, car il était aussi distrait à ce moment-là."
It was honestly the perfect job for her.,"Pour être honnête, c'était le travail idéal pour elle.",Ça était vraiment le travail parfait pour elle.
He stumbled across the room and put his palms against the wooden door.,Il traversa la pièce en titubant et posa ses paumes contre la porte en bois.,Il s'échappa dans la pièce et posa ses paumes contre la porte en bois.
"She'd worked hard making the Mermaid's Purse a success, and it wasn't fair that her work was threatened both by a hurricane and by Chase's demonsat the same time.","Elle avait travaillé dur pour faire de la Bourse de la Sirène un succès, et il n'était pas juste que son travail soit menacé à la fois par un ouragan et par les démons de Chase, en même temps.","Ça ne faisait pas de bonne affaire qu'elle ait travaillé dur pour faire du succès de la Coquille de la Sirène, et qu'elle soit menacée à la fois par un ouragan et par les démons de Chase."
"""Sorry, I wasn't thinking.","Désolé, je n'ai pas réfléchi.","Je suis désolé, je ne pensais pas."
"He nibbled at her earlobe, his hot breath sending shivers down her torso and into her legs.","Il lui mordilla le lobe de l'oreille, son souffle chaud faisant frissonner sa poitrine et ses jambes.","Il mordilla son pavillon, son souffle chaud lui donnant des frissons le long de son torse et dans ses jambes."
"By diver man's family.""",Par la famille du plongeur.,Ça vient de la famille du plongeur.
"I feel his body jolt beneath mine, muscles going rigid.","Je sens son corps tressaillir sous le mien, ses muscles se raidissent.","Je sens son corps se tordre sous le mien, ses muscles se rigidifier."
"""And I'm sure that there was a good reason why you didn't contact my office,"" Devyn said, moving to return his attention to the woman that hadn't been happy when she'd discovered that he'd planned on doing this audit in person.","Et je suis sûr qu'il y a une bonne raison pour laquelle vous n'avez pas contacté mon bureau, dit Devyn, reportant son attention sur la femme qui n'avait pas été heureuse d'apprendre qu'il avait prévu de faire cet audit en personne.","Ça m'a certainement semblé que tu avais une bonne raison de ne pas m'avoir contacté, dit Devyn en reportant son attention sur la femme qui n'avait pas été heureuse de découvrir qu'il avait prévu de faire cet audit en personne."
He'd showered and his damp hair stood in spikes.,Il s'était douché et ses cheveux humides se dressaient en épis.,Il s'était baigné et ses cheveux étaient humides et dressés.
"This is my kingdom, my domain.","C'est mon royaume, mon domaine.","Ça fait partie de mon royaume, de mon domaine."
"Maybe you can reach me.""",Tu pourras peut-être m'atteindre.,Ça pourrait être possible.
"""When she finally shows up, tell her that Devyn MacGregor, CEO of Carta Hotels, is here to do an inspection,"" Devyn said evenly.","Lorsqu'elle se présentera enfin, dites-lui que Devyn MacGregor, PDG des Hôtels Carta, est ici pour une inspection, dit Devyn d'un ton calme.","Quand elle arrivera enfin, dis-lui que Devyn MacGregor, PDG des Hôtels Carta, est là pour faire une inspection, dit Devyn d'une voix calme."
"""I wish we could've evacuated.""",J'aurai aimé qu'on évacue.,Ça aurait été mieux si nous avions pu évacuer.
"As in, people actually have some.","En fait, les gens ont des attentes, tout simplement.",Ça veut dire qu'ils en ont.
"I follow him back to the booth, where I'd been in the middle of setting up my next block of songs.","Je le suis jusqu'au studio, où j'étais en train d'installer mon prochain bloc de chansons.","Je le suis jusqu'à la cabine, où j'étais en train de mettre en place le prochain bloc de chansons."
"This time, I can't stop the shiver that races down my spine.","Cette fois, je ne peux pas arrêter le frisson qui me parcourt l'échine.",Ça ne peut pas m'empêcher de fréter à cause du frisson qui descend le long de ma colonne vertébrale.
"""Practice like this?""",S'entraîner comme ça ?,Ça s'entraîne comme ça ?
"She moaned, then tipped her head back to give him access, her tongue tangling with his larger one.","Elle gémit, puis bascula sa tête en arrière pour lui donner un accès total, sa langue s'emmêlant avec celle plus imposante de Chase.","Elle gémit, puis pencha la tête en arrière pour lui donner accès, sa langue se tanglant avec la sienne plus grande."
"His ears are turning red, and his hands flutter a bit when he reaches for the pita bread.",Ses oreilles rougissent et ses mains s'agitent un peu lorsqu'il attrape le pain pita.,Ses oreilles sont rouges et ses mains tremblent un peu lorsqu'il attrape le pain pita.
"His name is Inna.""",Il s'appelle Inna.,Ça s'appelle Inna.
"""This must have cost a fortune,"" I tell him, pouring another glass.","Cela a dû coûter une fortune, lui dis-je en me versant un autre verre.","Ça doit avoir coûté une fortune, lui dis-je en remplissant un autre verre."
He's a good teacher.,C'est un bon professeur.,Ça fait un bon professeur.
She leaned over the railing and pretended to look at the dune.,Elle se pencha sur la balustrade et fit semblant de regarder la dune.,Elle se pencha sur la rambarde et simula de regarder la dune.
"The puppies were adorable,"" Andi said with a solemn nod, making him chuckle as she handed the chocolate bar over to him so that she could grab the notebook that he wasn't allowed to touch after he'd made the mistake of marking a page by folding a corner so that he could come back to it later.","Les chiots étaient adorables, déclara Andi avec un hochement de tête solennel, le faisant rire alors qu'elle lui tendait la barre de chocolat afin de pouvoir saisir le carnet qu'il n'avait pas le droit de toucher après avoir commis l'erreur de marquer une page en pliant un coin pour pouvoir y revenir plus tard.","Ça faisait rire Andi, qui lui tendit le barreau de chocolat pour qu'elle puisse s'emparer du carnet qu'il ne devait pas toucher après qu'il eut commis l'erreur de marquer une page en pliant un coin pour qu'il puisse y revenir plus tard."
Wouldn't that make leaving much easier for him?,Cela ne rendrait-il pas son départ plus facile ?,Ça ne faciliterait-il pas son départ ?
"Her face didn't hide the pain in her heart, the pain he hadn't noticed before.","Son visage ne cachait pas la douleur au fond de son cœur, une douleur qu'il n'avait pas remarquée auparavant.","Son visage ne cachait pas la douleur dans son cœur, la douleur qu'il n'avait pas remarquée auparavant."
"""Before the transfer finished coming through, they attempted to authorize a transfer, but the authorization for the transfer came into question and our accounting department flagged it.""","Avant que le transfert ne soit terminé, ils ont tenté d'autoriser un transfert, mais l'autorisation a été remise en question et notre service comptable l'a signalé.","Avant que le transfert ne soit terminé, ils ont tenté d'autoriser un transfert, mais l'autorisation du transfert a été remise en question et notre service comptabilité l'a signalé."
"A few drops of water from the structure over them rained down at the motion and she ducked her head, laughing.",Quelques gouttes d'eau provenant de la structure qui les surplombait tombèrent à cause du mouvement et elle baissa la tête en riant.,"Quelques gouttes d'eau de la structure sur eux tombèrent à la moindre vibration et elle baissa la tête, riant."
"""We...don't really talk.""",Nous... ne nous parlons pas vraiment.,Ça... nous... nous ne parlons pas vraiment.
I get out and jog around the car to grab his hands.,Je sors et contourne la voiture pour lui prendre les mains.,Je sort et cours autour de la voiture pour attraper ses mains.
And it isn't something I've ever shared with anyone else.,Et ce n'est pas un secret que je n'ai jamais partagé avec quelqu'un d'autre.,Ça n'est pas quelque chose que j'ai jamais partagé avec quelqu'un d'autre.
Her head swam and she struggled to keep herself under control.,Sa tête s'était mise à tourner et elle luttait pour garder le contrôle.,Son tête tournait et elle lutta pour se maintenir en contrôle.
"My cock bobs eagerly between us, and John's perks up to say hello.","Ma bite oscille entre nous avec impatience, et celle de John se réveille pour dire bonjour.","Mon coche se balade entre nous, et celui de John se redresse pour saluer."
And I mean he really listens as the singer promises not to let him drown in whatever is troubling him.,"Et, par-là, j'entends qu'il écoute vraiment, car le chanteur lui promet de ne pas le laisser se noyer dans ce qui le trouble.",Ça veut dire qu'il écoute vraiment quand la chanteuse promet de ne pas le laisser noyer par ce qui le trouble.
"His back is to me, shoulders scrunched up to his ears.","Il me tourne le dos, les épaules haussées jusqu'aux oreilles.","Son dos est tourné vers moi, ses épaules sont recroquevillées jusqu'à ses oreilles."
A fucking hurricane was outside his window and he was thinking about getting laid?,Un putain d'ouragan était derrière sa fenêtre et il pensait à s'envoyer en l'air,Ça faisait un putain de ouragan dehors sa fenêtre et il pensait à se faire baiser ?
