sources,references,translations
There's a hint of a dimple.,Il a un soupçon de fossettes.,Ça laisse entendre qu'il a un petit dimple.
"""I said stop.","J'ai dit ""stop"".","Ça suffit, arrête."
"You've been Debby Downer for months, now.""",Tu es rabat-joie depuis des mois.,Ça fait des mois que tu es Debby Downer.
"""Maybe think about what you would have done in his place.",Réfléchis à ce que tu aurais fait à sa place.,Ça peut être que tu penses à ce que tu auras fait si tu avais été dans sa place.
She was naked.,Elle était nue.,"Ça, c'était un vrai coup de foudre."
"""That's not what I hear,"" Nicholas murmured, looking thoughtful.","Ce n'est pas ce que j'ai entendu, murmura Nicholas, l'air pensif.","Ça n'est pas ce que j'entends, murmura Nicholas, l'air pensif."
People think it's strange until we meet up for quiz night at the pub.,Les gens trouvent ça bizarre jusqu'à ce qu'on se retrouve pour une soirée quiz au pub.,Ça semble étrange jusqu'à ce que nous nous retrouvions pour la soirée quiz au pub.
"The brunette has wrapped her arms around his waist, and I want to scratch her eyes out.",La brune a enroulé ses bras autour de sa taille et j'ai envie de lui arracher les yeux.,"La brune a enroulé ses bras autour de sa taille, et je veux lui arracher les yeux."
"I'm smart enough not to take risks.""",Je suis assez intelligente pour ne pas prendre de risques.,Ça fait que je suis assez intelligente pour ne pas prendre de risques.
I turn to see who's uttered the filthy slur.,Je me retourne pour voir qui a proféré l'immonde injure.,Je me tourne pour voir qui a prononcé ce vilain mot.
"""Goodnight, G.""","Bonne nuit, G.","Bonne nuit, G."
He dabbed at the leaking ice pack again.,Il tamponna à nouveau la poche de glace qui fuyait.,Il s'essuya à nouveau la bouteille de gel qui levaillait.
Chase watched it soar out over the beach.,Chase la regarda s'envoler au-dessus de la plage.,Chase la regarda s'élever au-dessus de la plage.
"I'm gonna check the weather again, then I'll join you.","Je vais encore vérifier la météo, puis je te rejoins.","Ça fait froid, je vais vérifier la météo, puis je vais te rejoindre."
"""We have a problem,"" Lucas said, grabbing a thick manilla folder from his bag and tossed it on the small table in front of him.","Nous avons un problème, dit Lucas en sortant de son sac un épais dossier en papier kraft qu'il jeta sur la petite table devant lui.","Ça pose problème, dit Lucas en prenant un dossier en carton épais dans son sac et en le jetant sur la petite table devant lui."
"It starts off sweetly enough, but then, holy fuck, he's really going for it.","Ça commence doucement, mais ensuite, il y va à fond.","Ça commence doucement, mais puis, putain, il va vraiment pour ça."
"""I don't like the dark.""",Je n'aime pas l'obscurité.,Ça me dérange de l'obscurité.
"He had to, as it might be his only chance, ever.","Il le fallait, car c'était peut-être sa seule chance.","Ça lui fallait, car c'était peut-être sa seule chance, jamais."
"The warmth spread over him like a summer tide and memories engulfed him, good memories of happy times.",Une chaleur se répandit en lui comme une marée d'été et les souvenirs le submergèrent de bons souvenirs des temps heureux.,"Ça lui parut comme une vague d'été qui s'étendait sur lui, et les souvenirs l'envahirent, des souvenirs heureux de temps heureux."
"Only two more, and he'd be standing on the beachnear the water.","Plus que deux, et il serait sur la plage, près de l'eau.","Ça ne restait plus qu'à deux, et il serait sur la plage, près de l'eau."
"""What do you want, Franklin?""","Que veux-tu, Franklin ?","Ça va, Franklin ?"
"It was a dumb fucking move, but one that he couldn't regret, not when being with her made him happy for the first time in years.","C'était une décision stupide, mais qu'il ne pouvait pas regretter, pas quand être avec elle le rendait heureux pour la première fois depuis des années.","Ça était une putain de bêtise, mais une qu'il ne pouvait pas regretter, pas quand être avec elle lui faisait plaisir pour la première fois depuis des années."
I wait until he meets my eyes.,J'attends qu'il croise mon regard.,Je attend qu'il me regarde.
"It's like heroin, or at least how I imagine the opiate would feel hitting your bloodstream at a million decibels.","C'est comme de l'héroïne, ou du moins ce que j'imagine être la sensation de l'opiacé quand il coule dans nos veines à un million de décibels.","Ça ressemble à de l'héroïne, au moins c'est ainsi que je l'imagine l'opiac qui frappe ton sang à un million de décibels."
"Hot and wet, with just the right amount of pressure to melt my brain.","Le baiser est chaud et humide, avec juste ce qu'il faut de pression pour me faire perdre la tête.","Ça faisait chaud et humide, avec juste la pression nécessaire pour faire fondre mon cerveau."
"She needed a change, Andi reminded herself as she plastered a polite smile on her face and stood up only to frown when the man that had been watching her since she sat down pushed away from the wall and moved to join them.","Andi se remémora qu'elle avait besoin de changement alors qu'elle affichait un sourire poli sur ses lèvres et se levait, mais elle fronça les sourcils quand l'homme qui l'observait, depuis qu'elle s'était assise, s'écarta du mur et vint les rejoindre.","Ça lui fallait un changement, se rappela Andi en collant un sourire poli sur son visage et en se levant, avant de froncer les sourcils lorsque l'homme qui l'avait observée depuis qu'elle s'était assise s'éloigna du mur et se dirigea vers eux."
The sound of steel teeth parting fills the gaps between my breathless panting as he eases my zipper down.,"Le son des dents d'acier qui s'écartent remplit les intervalles entre mes halètements, tandis qu'il abaisse ma fermeture éclair.","Le bruit des dents d'acier se séparant remplit les espaces entre mes coups de souffle, tandis qu'il abaisse doucement ma fermeture."
"He pressed a kiss against her lips, his eyes locking with hers as he slid his arms beneath her legs and his hands found hers.","Il déposa un baiser sur ses lèvres, ses yeux s'accrochèrent aux siens, il glissa ses bras sous ses jambes et ses mains trouvèrent les siennes.","Il pressa un baiser contre ses lèvres, ses yeux s'accrochant à les siens tandis qu'il passait ses bras sous ses jambes et que ses mains trouvaient les siennes."
"She ignored him and kept walking, kicking at the sand in defiance with every step.","Elle l'ignora et continua à marcher, donnant des coups de pied dans le sable en signe de défi à chaque pas.","Elle l'ignora et continua à marcher, donnant des coups de pied au sable en signe de défi à chaque pas."
"""As long as you're careful, I would say you have until your contract is up to turn this fucking mess around, which is really fucked-up since this wasn't your mistake,"" Lucas said, ramming his fingers through his hair.","Tant que tu fais attention, je dirais que tu as jusqu'à la fin de ton contrat pour régler ce merdier ce qui est vraiment tordu puisque ce n'était pas ta faute, dit Lucas en passant ses doigts dans ses cheveux.","Ça dépend de toi d'être prudent, je dirais que tu as jusqu'à la fin de ton contrat pour remettre en ordre cette putain de merde, ce qui est vraiment bizarre puisque ce n'est pas ta faute, dit Lucas en passant ses doigts dans ses cheveux."
"Our thirst for learning, our drive to reach the kids under our charge.""","Notre soif d'apprendre, notre volonté de faire progresser les enfants dont nous avions la charge.","Notre soif de connaissances, notre envie de faire progresser les enfants sous notre charge."
"He knew these were the right words to say to comfort her, but the words did anything but ease his anxiety.","Il savait que c'était les bons mots à dire pour la réconforter, mais ces mots ne servaient qu'à rien d'autre qu'à apaiser son anxiété.","Ça lui semblait être les mots justes pour la rassurer, mais ces mots n'avaient rien de calmante pour son angoisse."
"He needed to hurry, or there would be nothing left to save.","Il devait se dépêcher, sinon il n'y aurait plus rien à sauver.","Il fallait qu'il se précipite, sinon il n'y aurait plus rien à sauver."
"Look at you, so ready for me.""","Regarde-toi, si prêt à m'accueillir.","Ça va, tu es prête pour moi."
Nothing would be left after she told Chase she didn't love him.,Il ne resterait plus rien après qu'elle ait dit à Chase qu'elle ne l'aimait pas.,Ça ne resterait plus rien après qu'elle aura dit à Chase qu'elle ne l'aimait pas.
"""You don't do requests,"" Dyer states, frowning.","Tu ne réponds pas aux demandes, déclare Dyer en fronçant les sourcils.","Ça ne se fait pas, déclare Dyer en fronçant les sourcils."
"They'd had absolutely nothing in common, but they'd hit if off almost immediately.",Ils n'avaient rien en commun mais le courant était passé immédiatement.,"Ça n'y avait rien de commun, mais ils s'étaient bien entendus dès le début."
He put the flashlights in a straight line from shortest to tallest.,"Il plaça les lampes de poche en ligne droite, de la plus courte à la plus grande.",Il aligna les lampes de poche d'une manière que la plus petite soit à gauche et la plus grande à droite.
"""You didn't have to walk me home,"" Andi said as she came to a stop in front of a door with an Eeyore sticker above the peephole.","Vous n'étiez pas obligé de me raccompagner, dit-elle en s'arrêtant devant la porte dont le judas était orné d'un autocollant Bourriquet.","Ça n'était pas nécessaire de me ramener à la maison, dit Andi en s'arrêtant devant une porte avec un sticker de Winnie l'ourson au-dessus de la trappe."
"It was love.""",C'était de l'amour.,"Ça, c'était l'amour."
"""You know I'm moving away from the ocean.",Tu sais que je vais m'éloigner de l'océan.,Ça te dit que je me déplace loin de l'océan.
"I'm sure he didn't know who he could trust.""",Je suis sûr qu'il ne savait pas à qui il pouvait faire confiance.,Ça me semble qu'il ne savait pas qui pouvait être confié.
