sources,references,translations
"I follow him back to the booth, where I'd been in the middle of setting up my next block of songs.","Je le suis jusqu'au studio, où j'étais en train d'installer mon prochain bloc de chansons.","Je le suis jusqu'à la cabine, où j'étais en train de préparer mon prochain bloc de chansons."
"This time, I can't stop the shiver that races down my spine.","Cette fois, je ne peux pas arrêter le frisson qui me parcourt l'échine.","Ça fait bien du mal, mais je ne peux plus m'empêcher de frémit sur ma colonne vertébrale."
"""Practice like this?""",S'entraîner comme ça ?,Ça s'entraîne comme ça ?
"She moaned, then tipped her head back to give him access, her tongue tangling with his larger one.","Elle gémit, puis bascula sa tête en arrière pour lui donner un accès total, sa langue s'emmêlant avec celle plus imposante de Chase.","Ça, c'est bon, dit-elle en gémissant, puis elle remonta la tête pour lui donner accès, sa langue se tanglant avec la plus grande de lui."
"His ears are turning red, and his hands flutter a bit when he reaches for the pita bread.",Ses oreilles rougissent et ses mains s'agitent un peu lorsqu'il attrape le pain pita.,Ça fait rouge ses oreilles et ses mains tremblent un peu lorsqu'il attrape le pita.
"His name is Inna.""",Il s'appelle Inna.,Ça s'appelle Inna.
"""This must have cost a fortune,"" I tell him, pouring another glass.","Cela a dû coûter une fortune, lui dis-je en me versant un autre verre.","Ça doit avoir coûté une fortune, lui dis-je en remplissant un autre verre."
He's a good teacher.,C'est un bon professeur.,Ça fait du bien de l'avoir comme professeur.
She leaned over the railing and pretended to look at the dune.,Elle se pencha sur la balustrade et fit semblant de regarder la dune.,Elle s'inclina sur la balustrade et fit semblant de regarder la dune.
"The puppies were adorable,"" Andi said with a solemn nod, making him chuckle as she handed the chocolate bar over to him so that she could grab the notebook that he wasn't allowed to touch after he'd made the mistake of marking a page by folding a corner so that he could come back to it later.","Les chiots étaient adorables, déclara Andi avec un hochement de tête solennel, le faisant rire alors qu'elle lui tendait la barre de chocolat afin de pouvoir saisir le carnet qu'il n'avait pas le droit de toucher après avoir commis l'erreur de marquer une page en pliant un coin pour pouvoir y revenir plus tard.","Ça y est, les bébés étaient adorables, dit Andi avec un hochement de tête sérieux, ce qui le fit rire alors qu'elle lui tendait une barre chocolatée pour qu'elle puisse s'emparer de son carnet de notes qu'il n'était pas autorisé à toucher après qu'il avait fait l'erreur de marquer une page en pliant un coin pour qu'il puisse y revenir plus tard."
Wouldn't that make leaving much easier for him?,Cela ne rendrait-il pas son départ plus facile ?,Ça ne lui ferait pas quitter plus facilement ?
"Her face didn't hide the pain in her heart, the pain he hadn't noticed before.","Son visage ne cachait pas la douleur au fond de son cœur, une douleur qu'il n'avait pas remarquée auparavant.","Son visage ne cachait pas la douleur qui se déchaînait dans son cœur, la douleur qu'il n'avait pas remarquée auparavant."
"""Before the transfer finished coming through, they attempted to authorize a transfer, but the authorization for the transfer came into question and our accounting department flagged it.""","Avant que le transfert ne soit terminé, ils ont tenté d'autoriser un transfert, mais l'autorisation a été remise en question et notre service comptable l'a signalé.","Ça a commencé avant que la transaction soit terminée, ils ont tenté d'autoriser un transfert, mais l'autorisation du transfert a été remise en question et notre service comptabilité l'a signalé."
"A few drops of water from the structure over them rained down at the motion and she ducked her head, laughing.",Quelques gouttes d'eau provenant de la structure qui les surplombait tombèrent à cause du mouvement et elle baissa la tête en riant.,"Ça fait pluie de quelques gouttes d'eau de la structure au-dessus d'eux, à leur moindre mouvement, et elle baissa la tête en riant."
"""We...don't really talk.""",Nous... ne nous parlons pas vraiment.,Ça... n'en va pas vraiment.
I get out and jog around the car to grab his hands.,Je sors et contourne la voiture pour lui prendre les mains.,"Ça fait un moment que je ne m'en souviens plus, mais j'ai lâché la main et je me suis approché de lui en courant autour de la voiture pour lui prendre les mains."
And it isn't something I've ever shared with anyone else.,Et ce n'est pas un secret que je n'ai jamais partagé avec quelqu'un d'autre.,"Ça, je n'ai jamais partagé ça avec personne d'autre."
Her head swam and she struggled to keep herself under control.,Sa tête s'était mise à tourner et elle luttait pour garder le contrôle.,Ça lui tournait la tête et elle lutta pour se maintenir en contrôle.
"My cock bobs eagerly between us, and John's perks up to say hello.","Ma bite oscille entre nous avec impatience, et celle de John se réveille pour dire bonjour.","Ma queue est en ébullition entre nous, et celle de John se redresse pour nous saluer."
And I mean he really listens as the singer promises not to let him drown in whatever is troubling him.,"Et, par-là, j'entends qu'il écoute vraiment, car le chanteur lui promet de ne pas le laisser se noyer dans ce qui le trouble.","Ça veut dire qu'il l'écoute vraiment, alors que le chanteur promet de ne pas le laisser noyer par ce qui l'empêche de respirer."
"His back is to me, shoulders scrunched up to his ears.","Il me tourne le dos, les épaules haussées jusqu'aux oreilles.","Son dos est tourné vers moi, ses épaules sont froissées jusqu'à ses oreilles."
A fucking hurricane was outside his window and he was thinking about getting laid?,Un putain d'ouragan était derrière sa fenêtre et il pensait à s'envoyer en l'air,Ça faisait un putain de ouragan dehors sa fenêtre et il pensait à se faire baiser ?
"He needed to stay focused, he kept reminding himself as he lay there, staring up at the ceiling as he thought about everything that was at stake, the list of hotels that they still needed to take a closer look at, and going over everything he had to do today, anything to stop thinking about the woman in the other room.","Il devait rester concentré, ne cessait-il de se rappeler alors qu'il était allongé, fixant le plafond en pensant à tout ce qui était en jeu, à la liste des hôtels qu'ils devaient encore examiner de plus près, et en passant en revue tout ce qu'il devait faire aujourd'hui, tout était bon pour cesser de penser à la femme dans l'autre pièce.","Ça lui fallait de rester concentré, se disait-il en étant allongé, en regardant le plafond et en pensant à tout ce qui était en jeu, à la liste des hôtels dont ils avaient encore besoin de faire une étude plus approfondie, et en revoyant tout ce qu'il avait à faire ce jour-là, n'importe quoi pour ne pas penser à la femme dans la pièce voisine."
"""Tell my mother I'll be home soon.",Dis à ma mère que je serai bientôt à la maison.,Ça dit à ma mère qu'il reviendra bientôt à la maison.
He'd managed to negotiate a contract that benefitted them both.,Il avait réussi à négocier un contrat qui convenait aux deux parties.,Ça avait fallu de la persévérance pour obtenir un contrat qui bénéficiait à tous les deux.
"But I'm sure...""",Mais je suis sûr...,Ça m'est sûre...
"""But you came for another reason.""","Mais, tu es venue pour une autre raison.","Ça, mais tu es venu pour une autre raison."
"Grinning, I queue up Coldplay's Always in My Head.","En souriant, je mets en file d'attente Always in My Head de Coldplay.","Souriant, je mets en file d'attente Always in My Head de Coldplay."
"""He's here,"" Dyer's voice trails off.","Il est là, dit Dyer d'une voix étouffée.","Ça y est, dit la voix de Dyer, qui s'évanouit."
"""Only when I talk to you,"" she said, blinking up at him before following that up with, ""What did you do for Christmas?""","Seulement quand je te parle, dit-elle, clignant des cils avant de poursuivre :","Ça ne fait que quand je te vois, répondit-elle en battant des cils avant de continuer avec :"
I know he'll leave marks on my skin.,Je sais qu'il laissera des marques sur ma peau.,"Ça me fait peur, mais je sais qu'il laissera des traces sur ma peau."
Anything you fucking want!,"Tout ce que tu veux, putain !","Ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça, ça"
"I always have these harebrained schemes that seem like great ideas...at the time.""",J'ai toujours ces projets farfelus qui semblent être de bonnes idées... sur le moment.,Ça arrive toujours que j'ai ces plans farfelus qui semblent être des idées géniales... du moins à l'époque.
"But there isn't much of a demand for them anymore.""",Mais il n'y a plus beaucoup d'offres pour ce métier.,Ça fait longtemps qu'il n'y a plus beaucoup de demande.
He and the unpowered wheel were both broken by storms.,Lui et la roue sans moteur avaient tous deux étés brisés par les tempêtes.,Ça et la roue sans puissance avaient tous les deux été brisés par les tempêtes.
They'd be lucky to have power by morning if the storm held true to predictions.,Ils auront de la chance d'avoir de l'électricité le matin si la tempête se maintient.,"Ça leur ferait du bonne figure de pouvoir avoir de l'électricité d'ici demain matin, si la tempête se comportait comme prévu."
"But with John, I want the circle of his strong arms around me.","Mais avec John, je veux le cercle de ses bras forts autour de moi.","Ça ne fait rien avec John, je veux que le cercle de ses bras puissants soit autour de moi."
It's the first genuine laugh I've had all week.,C'est le premier vrai rire que j'ai eu de toute la semaine.,Ça fait la première fois que je rit vraiment cette semaine.
"I know she'd take me up on any offer I made her, and she knows I know.","Je sais qu'elle accepterait n'importe quelle offre que je lui ferai, et elle sait que je le sais.","Ça fait partie de son caractère de prendre toutes les offres que je lui fais, et elle sait que je sais ça."
